Heart rate,Timestamp,Date,Time,
62,1574079072698,"Nov 18, 2019",4:11:12 AM,
62,1574079135108,"Nov 18, 2019",4:12:15 AM,
62,1574079137889,"Nov 18, 2019",4:12:17 AM,
85,1574079252368,"Nov 18, 2019",4:14:12 AM,
85,1574079252765,"Nov 18, 2019",4:14:12 AM,
64,1574092451484,"Nov 18, 2019",7:54:11 AM,
63,1574092517950,"Nov 18, 2019",7:55:17 AM,
67,1574092571904,"Nov 18, 2019",7:56:11 AM,
72,1574092812279,"Nov 18, 2019",8:00:12 AM,
63,1574092813869,"Nov 18, 2019",8:00:13 AM,
75,1574092938683,"Nov 18, 2019",8:02:18 AM,
81,1574092996722,"Nov 18, 2019",8:03:16 AM,
79,1574092997519,"Nov 18, 2019",8:03:17 AM,
70,1574093055547,"Nov 18, 2019",8:04:15 AM,
70,1574093060723,"Nov 18, 2019",8:04:20 AM,
70,1574093066279,"Nov 18, 2019",8:04:26 AM,
70,1574093071845,"Nov 18, 2019",8:04:31 AM,
71,1574093073025,"Nov 18, 2019",8:04:33 AM,
72,1574093074627,"Nov 18, 2019",8:04:34 AM,
73,1574093078601,"Nov 18, 2019",8:04:38 AM,
73,1574093083772,"Nov 18, 2019",8:04:43 AM,
78,1574093085765,"Nov 18, 2019",8:04:45 AM,
76,1574093087348,"Nov 18, 2019",8:04:47 AM,
77,1574093088538,"Nov 18, 2019",8:04:48 AM,
76,1574093090526,"Nov 18, 2019",8:04:50 AM,
76,1574093095693,"Nov 18, 2019",8:04:55 AM,
75,1574093101260,"Nov 18, 2019",8:05:01 AM,
76,1574093102453,"Nov 18, 2019",8:05:02 AM,
76,1574093108016,"Nov 18, 2019",8:05:08 AM,
77,1574093112389,"Nov 18, 2019",8:05:12 AM,
64,1574093294846,"Nov 18, 2019",8:08:14 AM,
76,1574093296035,"Nov 18, 2019",8:08:16 AM,
75,1574093297626,"Nov 18, 2019",8:08:17 AM,
54,1574093476502,"Nov 18, 2019",8:11:16 AM,
54,1574093477690,"Nov 18, 2019",8:11:17 AM,
83,1574093652265,"Nov 18, 2019",8:14:12 AM,
85,1574093653850,"Nov 18, 2019",8:14:13 AM,
71,1574093772706,"Nov 18, 2019",8:16:12 AM,
68,1574093832328,"Nov 18, 2019",8:17:12 AM,
80,1574093893147,"Nov 18, 2019",8:18:13 AM,
70,1574093952375,"Nov 18, 2019",8:19:12 AM,
74,1574094015579,"Nov 18, 2019",8:20:15 AM,
74,1574094021538,"Nov 18, 2019",8:20:21 AM,
73,1574094026708,"Nov 18, 2019",8:20:26 AM,
75,1574094029494,"Nov 18, 2019",8:20:29 AM,
80,1574094033069,"Nov 18, 2019",8:20:33 AM,
82,1574094033443,"Nov 18, 2019",8:20:33 AM,
82,1574094039825,"Nov 18, 2019",8:20:39 AM,
81,1574094040619,"Nov 18, 2019",8:20:40 AM,
82,1574094044997,"Nov 18, 2019",8:20:44 AM,
83,1574094046987,"Nov 18, 2019",8:20:46 AM,
84,1574094051742,"Nov 18, 2019",8:20:51 AM,
85,1574094053738,"Nov 18, 2019",8:20:53 AM,
83,1574094054530,"Nov 18, 2019",8:20:54 AM,
82,1574094057318,"Nov 18, 2019",8:20:57 AM,
81,1574094060062,"Nov 18, 2019",8:21:00 AM,
80,1574094062879,"Nov 18, 2019",8:21:02 AM,
82,1574094064469,"Nov 18, 2019",8:21:04 AM,
87,1574094065657,"Nov 18, 2019",8:21:05 AM,
86,1574094067254,"Nov 18, 2019",8:21:07 AM,
87,1574094068446,"Nov 18, 2019",8:21:08 AM,
86,1574094070833,"Nov 18, 2019",8:21:10 AM,
90,1574094071227,"Nov 18, 2019",8:21:11 AM,
89,1574094073221,"Nov 18, 2019",8:21:13 AM,
88,1574094078012,"Nov 18, 2019",8:21:18 AM,
87,1574094080393,"Nov 18, 2019",8:21:20 AM,
86,1574094082754,"Nov 18, 2019",8:21:22 AM,
85,1574094085930,"Nov 18, 2019",8:21:25 AM,
90,1574094086732,"Nov 18, 2019",8:21:26 AM,
88,1574094088317,"Nov 18, 2019",8:21:28 AM,
90,1574094089511,"Nov 18, 2019",8:21:29 AM,
89,1574094092689,"Nov 18, 2019",8:21:32 AM,
91,1574094094677,"Nov 18, 2019",8:21:34 AM,
92,1574094095476,"Nov 18, 2019",8:21:35 AM,
93,1574094098656,"Nov 18, 2019",8:21:38 AM,
94,1574094099874,"Nov 18, 2019",8:21:39 AM,
93,1574094101043,"Nov 18, 2019",8:21:41 AM,
95,1574094102228,"Nov 18, 2019",8:21:42 AM,
96,1574094105755,"Nov 18, 2019",8:21:45 AM,
97,1574094106546,"Nov 18, 2019",8:21:46 AM,
98,1574094108193,"Nov 18, 2019",8:21:48 AM,
99,1574094109386,"Nov 18, 2019",8:21:49 AM,
97,1574094110580,"Nov 18, 2019",8:21:50 AM,
96,1574094112565,"Nov 18, 2019",8:21:52 AM,
95,1574094114958,"Nov 18, 2019",8:21:54 AM,
94,1574094117732,"Nov 18, 2019",8:21:57 AM,
95,1574094121714,"Nov 18, 2019",8:22:01 AM,
94,1574094124499,"Nov 18, 2019",8:22:04 AM,
99,1574094126902,"Nov 18, 2019",8:22:06 AM,
100,1574094127279,"Nov 18, 2019",8:22:07 AM,
102,1574094128865,"Nov 18, 2019",8:22:08 AM,
101,1574094131649,"Nov 18, 2019",8:22:11 AM,
101,1574094137207,"Nov 18, 2019",8:22:17 AM,
70,1574094151523,"Nov 18, 2019",8:22:31 AM,
80,1574094155817,"Nov 18, 2019",8:22:35 AM,
70,1574094181262,"Nov 18, 2019",8:23:01 AM,
97,1574094252412,"Nov 18, 2019",8:24:12 AM,
55,1574094253200,"Nov 18, 2019",8:24:13 AM,
59,1574094254869,"Nov 18, 2019",8:24:14 AM,
66,1574094256851,"Nov 18, 2019",8:24:16 AM,
73,1574094257592,"Nov 18, 2019",8:24:17 AM,
72,1574094259640,"Nov 18, 2019",8:24:19 AM,
74,1574094260429,"Nov 18, 2019",8:24:20 AM,
75,1574094264013,"Nov 18, 2019",8:24:24 AM,
76,1574094264404,"Nov 18, 2019",8:24:24 AM,
77,1574094266796,"Nov 18, 2019",8:24:26 AM,
82,1574094267192,"Nov 18, 2019",8:24:27 AM,
86,1574094268786,"Nov 18, 2019",8:24:28 AM,
90,1574094270775,"Nov 18, 2019",8:24:30 AM,
89,1574094271959,"Nov 18, 2019",8:24:31 AM,
91,1574094273490,"Nov 18, 2019",8:24:33 AM,
92,1574094274349,"Nov 18, 2019",8:24:34 AM,
93,1574094276659,"Nov 18, 2019",8:24:36 AM,
94,1574094277921,"Nov 18, 2019",8:24:37 AM,
95,1574094278719,"Nov 18, 2019",8:24:38 AM,
96,1574094280646,"Nov 18, 2019",8:24:40 AM,
97,1574094281433,"Nov 18, 2019",8:24:41 AM,
96,1574094284623,"Nov 18, 2019",8:24:44 AM,
95,1574094285410,"Nov 18, 2019",8:24:45 AM,
94,1574094287807,"Nov 18, 2019",8:24:47 AM,
96,1574094288593,"Nov 18, 2019",8:24:48 AM,
97,1574094292562,"Nov 18, 2019",8:24:52 AM,
97,1574094298988,"Nov 18, 2019",8:24:58 AM,
98,1574094299791,"Nov 18, 2019",8:24:59 AM,
98,1574094306543,"Nov 18, 2019",8:25:06 AM,
99,1574094308528,"Nov 18, 2019",8:25:08 AM,
97,1574094309331,"Nov 18, 2019",8:25:09 AM,
99,1574094310914,"Nov 18, 2019",8:25:10 AM,
98,1574094312901,"Nov 18, 2019",8:25:12 AM,
100,1574094313696,"Nov 18, 2019",8:25:13 AM,
101,1574094316084,"Nov 18, 2019",8:25:16 AM,
101,1574094320457,"Nov 18, 2019",8:25:20 AM,
100,1574094323238,"Nov 18, 2019",8:25:23 AM,
102,1574094325223,"Nov 18, 2019",8:25:25 AM,
103,1574094326825,"Nov 18, 2019",8:25:26 AM,
101,1574094327615,"Nov 18, 2019",8:25:27 AM,
100,1574094329580,"Nov 18, 2019",8:25:29 AM,
99,1574094330392,"Nov 18, 2019",8:25:30 AM,
98,1574094331918,"Nov 18, 2019",8:25:31 AM,
97,1574094334402,"Nov 18, 2019",8:25:34 AM,
96,1574094334770,"Nov 18, 2019",8:25:34 AM,
97,1574094336749,"Nov 18, 2019",8:25:36 AM,
98,1574094337564,"Nov 18, 2019",8:25:37 AM,
99,1574094338741,"Nov 18, 2019",8:25:38 AM,
100,1574094341522,"Nov 18, 2019",8:25:41 AM,
99,1574094344314,"Nov 18, 2019",8:25:44 AM,
100,1574094345839,"Nov 18, 2019",8:25:45 AM,
99,1574094347423,"Nov 18, 2019",8:25:47 AM,
98,1574094350669,"Nov 18, 2019",8:25:50 AM,
100,1574094351859,"Nov 18, 2019",8:25:51 AM,
101,1574094354192,"Nov 18, 2019",8:25:54 AM,
100,1574094355432,"Nov 18, 2019",8:25:55 AM,
99,1574094358621,"Nov 18, 2019",8:25:58 AM,
98,1574094359754,"Nov 18, 2019",8:25:59 AM,
97,1574094363307,"Nov 18, 2019",8:26:03 AM,
96,1574094364521,"Nov 18, 2019",8:26:04 AM,
97,1574094365703,"Nov 18, 2019",8:26:05 AM,
95,1574094366960,"Nov 18, 2019",8:26:06 AM,
97,1574094368153,"Nov 18, 2019",8:26:08 AM,
98,1574094370540,"Nov 18, 2019",8:26:10 AM,
99,1574094372127,"Nov 18, 2019",8:26:12 AM,
100,1574094373728,"Nov 18, 2019",8:26:13 AM,
101,1574094376504,"Nov 18, 2019",8:26:16 AM,
100,1574094379683,"Nov 18, 2019",8:26:19 AM,
99,1574094380872,"Nov 18, 2019",8:26:20 AM,
98,1574094382074,"Nov 18, 2019",8:26:22 AM,
100,1574094383662,"Nov 18, 2019",8:26:23 AM,
101,1574094386444,"Nov 18, 2019",8:26:26 AM,
102,1574094389227,"Nov 18, 2019",8:26:29 AM,
99,1574094393599,"Nov 18, 2019",8:26:33 AM,
98,1574094394792,"Nov 18, 2019",8:26:34 AM,
97,1574094396705,"Nov 18, 2019",8:26:36 AM,
96,1574094397572,"Nov 18, 2019",8:26:37 AM,
95,1574094399564,"Nov 18, 2019",8:26:39 AM,
94,1574094401940,"Nov 18, 2019",8:26:41 AM,
94,1574094406717,"Nov 18, 2019",8:26:46 AM,
96,1574094407520,"Nov 18, 2019",8:26:47 AM,
95,1574094408699,"Nov 18, 2019",8:26:48 AM,
96,1574094410293,"Nov 18, 2019",8:26:50 AM,
97,1574094411480,"Nov 18, 2019",8:26:51 AM,
97,1574094417470,"Nov 18, 2019",8:26:57 AM,
68,1574094432949,"Nov 18, 2019",8:27:12 AM,
66,1574094435734,"Nov 18, 2019",8:27:15 AM,
68,1574094437720,"Nov 18, 2019",8:27:17 AM,
75,1574094438513,"Nov 18, 2019",8:27:18 AM,
78,1574094440104,"Nov 18, 2019",8:27:20 AM,
83,1574094442481,"Nov 18, 2019",8:27:22 AM,
81,1574094444476,"Nov 18, 2019",8:27:24 AM,
83,1574094445275,"Nov 18, 2019",8:27:25 AM,
82,1574094446779,"Nov 18, 2019",8:27:26 AM,
81,1574094449562,"Nov 18, 2019",8:27:29 AM,
80,1574094452346,"Nov 18, 2019",8:27:32 AM,
81,1574094456331,"Nov 18, 2019",8:27:36 AM,
82,1574094458720,"Nov 18, 2019",8:27:38 AM,
81,1574094459519,"Nov 18, 2019",8:27:39 AM,
80,1574094462695,"Nov 18, 2019",8:27:42 AM,
85,1574094463486,"Nov 18, 2019",8:27:43 AM,
89,1574094465476,"Nov 18, 2019",8:27:45 AM,
87,1574094466270,"Nov 18, 2019",8:27:46 AM,
89,1574094467867,"Nov 18, 2019",8:27:47 AM,
89,1574094472631,"Nov 18, 2019",8:27:52 AM,
90,1574094473423,"Nov 18, 2019",8:27:53 AM,
89,1574094477415,"Nov 18, 2019",8:27:57 AM,
88,1574094480189,"Nov 18, 2019",8:28:00 AM,
89,1574094482976,"Nov 18, 2019",8:28:02 AM,
90,1574094484553,"Nov 18, 2019",8:28:04 AM,
91,1574094490126,"Nov 18, 2019",8:28:10 AM,
90,1574094491727,"Nov 18, 2019",8:28:11 AM,
94,1574094495684,"Nov 18, 2019",8:28:15 AM,
92,1574094497286,"Nov 18, 2019",8:28:17 AM,
93,1574094498466,"Nov 18, 2019",8:28:18 AM,
92,1574094500455,"Nov 18, 2019",8:28:20 AM,
92,1574094505620,"Nov 18, 2019",8:28:25 AM,
94,1574094508405,"Nov 18, 2019",8:28:28 AM,
95,1574094511189,"Nov 18, 2019",8:28:31 AM,
94,1574094514755,"Nov 18, 2019",8:28:34 AM,
95,1574094518355,"Nov 18, 2019",8:28:38 AM,
96,1574094521993,"Nov 18, 2019",8:28:41 AM,
97,1574094522782,"Nov 18, 2019",8:28:42 AM,
98,1574094523981,"Nov 18, 2019",8:28:43 AM,
99,1574094525099,"Nov 18, 2019",8:28:45 AM,
97,1574094526756,"Nov 18, 2019",8:28:46 AM,
96,1574094528745,"Nov 18, 2019",8:28:48 AM,
98,1574094529538,"Nov 18, 2019",8:28:49 AM,
97,1574094532323,"Nov 18, 2019",8:28:52 AM,
98,1574094533514,"Nov 18, 2019",8:28:53 AM,
97,1574094535835,"Nov 18, 2019",8:28:55 AM,
97,1574094540625,"Nov 18, 2019",8:29:00 AM,
98,1574094544973,"Nov 18, 2019",8:29:04 AM,
97,1574094546165,"Nov 18, 2019",8:29:06 AM,
96,1574094549743,"Nov 18, 2019",8:29:09 AM,
98,1574094550537,"Nov 18, 2019",8:29:10 AM,
98,1574094558886,"Nov 18, 2019",8:29:18 AM,
97,1574094559680,"Nov 18, 2019",8:29:19 AM,
96,1574094561668,"Nov 18, 2019",8:29:21 AM,
77,1574094579956,"Nov 18, 2019",8:29:39 AM,
82,1574094582736,"Nov 18, 2019",8:29:42 AM,
67,1574094612946,"Nov 18, 2019",8:30:12 AM,
64,1574094613343,"Nov 18, 2019",8:30:13 AM,
64,1574094619702,"Nov 18, 2019",8:30:19 AM,
54,1574094673762,"Nov 18, 2019",8:31:13 AM,
70,1574094701189,"Nov 18, 2019",8:31:41 AM,
69,1574094732592,"Nov 18, 2019",8:32:12 AM,
62,1574094736169,"Nov 18, 2019",8:32:16 AM,
61,1574094737759,"Nov 18, 2019",8:32:17 AM,
80,1574094880861,"Nov 18, 2019",8:34:40 AM,
90,1574094882053,"Nov 18, 2019",8:34:42 AM,
87,1574094883642,"Nov 18, 2019",8:34:43 AM,
90,1574094885630,"Nov 18, 2019",8:34:45 AM,
94,1574094886424,"Nov 18, 2019",8:34:46 AM,
92,1574094887616,"Nov 18, 2019",8:34:47 AM,
93,1574094889207,"Nov 18, 2019",8:34:49 AM,
91,1574094890399,"Nov 18, 2019",8:34:50 AM,
90,1574094893580,"Nov 18, 2019",8:34:53 AM,
89,1574094894772,"Nov 18, 2019",8:34:54 AM,
97,1574094936112,"Nov 18, 2019",8:35:36 AM,
104,1574094937704,"Nov 18, 2019",8:35:37 AM,
102,1574094939694,"Nov 18, 2019",8:35:39 AM,
102,1574094944858,"Nov 18, 2019",8:35:44 AM,
103,1574094946845,"Nov 18, 2019",8:35:46 AM,
103,1574094951616,"Nov 18, 2019",8:35:51 AM,
103,1574094956392,"Nov 18, 2019",8:35:56 AM,
103,1574094961948,"Nov 18, 2019",8:36:01 AM,
70,1574094975470,"Nov 18, 2019",8:36:15 AM,
70,1574094980632,"Nov 18, 2019",8:36:20 AM,
68,1574095033498,"Nov 18, 2019",8:37:13 AM,
78,1574095039071,"Nov 18, 2019",8:37:19 AM,
82,1574095040656,"Nov 18, 2019",8:37:20 AM,
83,1574095042640,"Nov 18, 2019",8:37:22 AM,
82,1574095043436,"Nov 18, 2019",8:37:23 AM,
83,1574095045428,"Nov 18, 2019",8:37:25 AM,
82,1574095046221,"Nov 18, 2019",8:37:26 AM,
84,1574095047808,"Nov 18, 2019",8:37:27 AM,
82,1574095050193,"Nov 18, 2019",8:37:30 AM,
83,1574095050592,"Nov 18, 2019",8:37:30 AM,
84,1574095054566,"Nov 18, 2019",8:37:34 AM,
85,1574095056951,"Nov 18, 2019",8:37:36 AM,
86,1574095057350,"Nov 18, 2019",8:37:37 AM,
87,1574095059734,"Nov 18, 2019",8:37:39 AM,
88,1574095060530,"Nov 18, 2019",8:37:40 AM,
93,1574095064504,"Nov 18, 2019",8:37:44 AM,
97,1574095066888,"Nov 18, 2019",8:37:46 AM,
101,1574095067287,"Nov 18, 2019",8:37:47 AM,
104,1574095068876,"Nov 18, 2019",8:37:48 AM,
106,1574095071265,"Nov 18, 2019",8:37:51 AM,
107,1574095071659,"Nov 18, 2019",8:37:51 AM,
108,1574095073646,"Nov 18, 2019",8:37:53 AM,
62,1574095097496,"Nov 18, 2019",8:38:17 AM,
73,1574095154340,"Nov 18, 2019",8:39:14 AM,
74,1574095155531,"Nov 18, 2019",8:39:15 AM,
74,1574095212378,"Nov 18, 2019",8:40:12 AM,
75,1574095213576,"Nov 18, 2019",8:40:13 AM,
69,1574095215155,"Nov 18, 2019",8:40:15 AM,
67,1574095244572,"Nov 18, 2019",8:40:44 AM,
64,1574095245367,"Nov 18, 2019",8:40:45 AM,
71,1574095249341,"Nov 18, 2019",8:40:49 AM,
73,1574095251725,"Nov 18, 2019",8:40:51 AM,
76,1574095253718,"Nov 18, 2019",8:40:53 AM,
77,1574095256495,"Nov 18, 2019",8:40:56 AM,
100,1574095380521,"Nov 18, 2019",8:43:00 AM,
107,1574095381313,"Nov 18, 2019",8:43:01 AM,
114,1574095382904,"Nov 18, 2019",8:43:02 AM,
114,1574095388068,"Nov 18, 2019",8:43:08 AM,
113,1574095388464,"Nov 18, 2019",8:43:08 AM,
112,1574095391238,"Nov 18, 2019",8:43:11 AM,
113,1574095394815,"Nov 18, 2019",8:43:14 AM,
114,1574095396817,"Nov 18, 2019",8:43:16 AM,
115,1574095399594,"Nov 18, 2019",8:43:19 AM,
114,1574095401586,"Nov 18, 2019",8:43:21 AM,
116,1574095403571,"Nov 18, 2019",8:43:23 AM,
117,1574095406757,"Nov 18, 2019",8:43:26 AM,
115,1574095409534,"Nov 18, 2019",8:43:29 AM,
116,1574095410728,"Nov 18, 2019",8:43:30 AM,
107,1574095425488,"Nov 18, 2019",8:43:45 AM,
104,1574095428314,"Nov 18, 2019",8:43:48 AM,
105,1574095428672,"Nov 18, 2019",8:43:48 AM,
104,1574095431048,"Nov 18, 2019",8:43:51 AM,
105,1574095432596,"Nov 18, 2019",8:43:52 AM,
104,1574095434628,"Nov 18, 2019",8:43:54 AM,
105,1574095435371,"Nov 18, 2019",8:43:55 AM,
104,1574095436949,"Nov 18, 2019",8:43:56 AM,
103,1574095439745,"Nov 18, 2019",8:43:59 AM,
102,1574095442518,"Nov 18, 2019",8:44:02 AM,
103,1574095443728,"Nov 18, 2019",8:44:03 AM,
103,1574095448484,"Nov 18, 2019",8:44:08 AM,
104,1574095449285,"Nov 18, 2019",8:44:09 AM,
103,1574095450931,"Nov 18, 2019",8:44:10 AM,
104,1574095452115,"Nov 18, 2019",8:44:12 AM,
105,1574095453765,"Nov 18, 2019",8:44:13 AM,
106,1574095456824,"Nov 18, 2019",8:44:16 AM,
105,1574095457618,"Nov 18, 2019",8:44:17 AM,
104,1574095459219,"Nov 18, 2019",8:44:19 AM,
103,1574095462787,"Nov 18, 2019",8:44:22 AM,
104,1574095463184,"Nov 18, 2019",8:44:23 AM,
104,1574095469554,"Nov 18, 2019",8:44:29 AM,
68,1574095516911,"Nov 18, 2019",8:45:16 AM,
65,1574095519639,"Nov 18, 2019",8:45:19 AM,
75,1574095520443,"Nov 18, 2019",8:45:20 AM,
82,1574095521646,"Nov 18, 2019",8:45:21 AM,
81,1574095524021,"Nov 18, 2019",8:45:24 AM,
86,1574095524813,"Nov 18, 2019",8:45:24 AM,
85,1574095526849,"Nov 18, 2019",8:45:26 AM,
87,1574095527648,"Nov 18, 2019",8:45:27 AM,
91,1574095528850,"Nov 18, 2019",8:45:28 AM,
95,1574095530827,"Nov 18, 2019",8:45:30 AM,
93,1574095531620,"Nov 18, 2019",8:45:31 AM,
94,1574095533554,"Nov 18, 2019",8:45:33 AM,
95,1574095537984,"Nov 18, 2019",8:45:37 AM,
96,1574095538374,"Nov 18, 2019",8:45:38 AM,
101,1574095540767,"Nov 18, 2019",8:45:40 AM,
103,1574095541158,"Nov 18, 2019",8:45:41 AM,
104,1574095544736,"Nov 18, 2019",8:45:44 AM,
109,1574095547519,"Nov 18, 2019",8:45:47 AM,
113,1574095548318,"Nov 18, 2019",8:45:48 AM,
110,1574095549906,"Nov 18, 2019",8:45:49 AM,
115,1574095552690,"Nov 18, 2019",8:45:52 AM,
117,1574095554679,"Nov 18, 2019",8:45:54 AM,
118,1574095556667,"Nov 18, 2019",8:45:56 AM,
117,1574095558653,"Nov 18, 2019",8:45:58 AM,
116,1574095561830,"Nov 18, 2019",8:46:01 AM,
117,1574095563774,"Nov 18, 2019",8:46:03 AM,
115,1574095565762,"Nov 18, 2019",8:46:05 AM,
116,1574095566551,"Nov 18, 2019",8:46:06 AM,
115,1574095568538,"Nov 18, 2019",8:46:08 AM,
114,1574095572969,"Nov 18, 2019",8:46:12 AM,
113,1574095575688,"Nov 18, 2019",8:46:15 AM,
112,1574095576548,"Nov 18, 2019",8:46:16 AM,
111,1574095578071,"Nov 18, 2019",8:46:18 AM,
110,1574095579725,"Nov 18, 2019",8:46:19 AM,
109,1574095580517,"Nov 18, 2019",8:46:20 AM,
108,1574095583304,"Nov 18, 2019",8:46:23 AM,
107,1574095587281,"Nov 18, 2019",8:46:27 AM,
108,1574095587677,"Nov 18, 2019",8:46:27 AM,
109,1574095590066,"Nov 18, 2019",8:46:30 AM,
110,1574095590859,"Nov 18, 2019",8:46:30 AM,
111,1574095592050,"Nov 18, 2019",8:46:32 AM,
112,1574095594054,"Nov 18, 2019",8:46:34 AM,
113,1574095594428,"Nov 18, 2019",8:46:34 AM,
112,1574095596821,"Nov 18, 2019",8:46:36 AM,
113,1574095597213,"Nov 18, 2019",8:46:37 AM,
114,1574095600328,"Nov 18, 2019",8:46:40 AM,
113,1574095601581,"Nov 18, 2019",8:46:41 AM,
114,1574095604763,"Nov 18, 2019",8:46:44 AM,
113,1574095605908,"Nov 18, 2019",8:46:45 AM,
117,1574095608689,"Nov 18, 2019",8:46:48 AM,
118,1574095610726,"Nov 18, 2019",8:46:50 AM,
120,1574095611520,"Nov 18, 2019",8:46:51 AM,
121,1574095612713,"Nov 18, 2019",8:46:52 AM,
122,1574095614293,"Nov 18, 2019",8:46:54 AM,
123,1574095615500,"Nov 18, 2019",8:46:55 AM,
123,1574095621060,"Nov 18, 2019",8:47:01 AM,
122,1574095624640,"Nov 18, 2019",8:47:04 AM,
121,1574095625440,"Nov 18, 2019",8:47:05 AM,
120,1574095626626,"Nov 18, 2019",8:47:06 AM,
119,1574095628202,"Nov 18, 2019",8:47:08 AM,
118,1574095629747,"Nov 18, 2019",8:47:09 AM,
117,1574095632588,"Nov 18, 2019",8:47:12 AM,
116,1574095635366,"Nov 18, 2019",8:47:15 AM,
115,1574095636565,"Nov 18, 2019",8:47:16 AM,
114,1574095638945,"Nov 18, 2019",8:47:18 AM,
113,1574095639295,"Nov 18, 2019",8:47:19 AM,
113,1574095645715,"Nov 18, 2019",8:47:25 AM,
112,1574095648033,"Nov 18, 2019",8:47:28 AM,
112,1574095653199,"Nov 18, 2019",8:47:33 AM,
111,1574095657570,"Nov 18, 2019",8:47:37 AM,
71,1574095817366,"Nov 18, 2019",8:50:17 AM,
66,1574095872626,"Nov 18, 2019",8:51:12 AM,
55,1574095877798,"Nov 18, 2019",8:51:17 AM,
102,1574095922756,"Nov 18, 2019",8:52:02 AM,
104,1574095924756,"Nov 18, 2019",8:52:04 AM,
104,1574095929858,"Nov 18, 2019",8:52:09 AM,
104,1574095935026,"Nov 18, 2019",8:52:15 AM,
104,1574095940591,"Nov 18, 2019",8:52:20 AM,
103,1574095942182,"Nov 18, 2019",8:52:22 AM,
104,1574095943770,"Nov 18, 2019",8:52:23 AM,
105,1574095946556,"Nov 18, 2019",8:52:26 AM,
104,1574095952515,"Nov 18, 2019",8:52:32 AM,
103,1574095954901,"Nov 18, 2019",8:52:34 AM,
102,1574095956096,"Nov 18, 2019",8:52:36 AM,
103,1574095958080,"Nov 18, 2019",8:52:38 AM,
103,1574095963250,"Nov 18, 2019",8:52:43 AM,
102,1574095964431,"Nov 18, 2019",8:52:44 AM,
102,1574095970391,"Nov 18, 2019",8:52:50 AM,
102,1574095975968,"Nov 18, 2019",8:52:55 AM,
67,1574095990278,"Nov 18, 2019",8:53:10 AM,
64,1574095992255,"Nov 18, 2019",8:53:12 AM,
63,1574095993049,"Nov 18, 2019",8:53:13 AM,
70,1574095994242,"Nov 18, 2019",8:53:14 AM,
77,1574095995436,"Nov 18, 2019",8:53:15 AM,
76,1574095997444,"Nov 18, 2019",8:53:17 AM,
78,1574095998286,"Nov 18, 2019",8:53:18 AM,
79,1574096001013,"Nov 18, 2019",8:53:21 AM,
80,1574096002647,"Nov 18, 2019",8:53:22 AM,
85,1574096004594,"Nov 18, 2019",8:53:24 AM,
84,1574096005392,"Nov 18, 2019",8:53:25 AM,
86,1574096006585,"Nov 18, 2019",8:53:26 AM,
87,1574096011798,"Nov 18, 2019",8:53:31 AM,
88,1574096013790,"Nov 18, 2019",8:53:33 AM,
87,1574096015379,"Nov 18, 2019",8:53:35 AM,
88,1574096016574,"Nov 18, 2019",8:53:36 AM,
89,1574096018562,"Nov 18, 2019",8:53:38 AM,
88,1574096019352,"Nov 18, 2019",8:53:39 AM,
87,1574096022132,"Nov 18, 2019",8:53:42 AM,
86,1574096026106,"Nov 18, 2019",8:53:46 AM,
87,1574096026508,"Nov 18, 2019",8:53:46 AM,
86,1574096029233,"Nov 18, 2019",8:53:49 AM,
86,1574096034809,"Nov 18, 2019",8:53:54 AM,
85,1574096035998,"Nov 18, 2019",8:53:55 AM,
86,1574096039573,"Nov 18, 2019",8:53:59 AM,
86,1574096044742,"Nov 18, 2019",8:54:04 AM,
87,1574096047924,"Nov 18, 2019",8:54:07 AM,
88,1574096049123,"Nov 18, 2019",8:54:09 AM,
89,1574096050312,"Nov 18, 2019",8:54:10 AM,
88,1574096051501,"Nov 18, 2019",8:54:11 AM,
87,1574096054285,"Nov 18, 2019",8:54:14 AM,
86,1574096055878,"Nov 18, 2019",8:54:15 AM,
85,1574096057459,"Nov 18, 2019",8:54:17 AM,
84,1574096058715,"Nov 18, 2019",8:54:18 AM,
85,1574096061093,"Nov 18, 2019",8:54:21 AM,
86,1574096061485,"Nov 18, 2019",8:54:21 AM,
87,1574096062681,"Nov 18, 2019",8:54:22 AM,
88,1574096064269,"Nov 18, 2019",8:54:24 AM,
87,1574096068643,"Nov 18, 2019",8:54:28 AM,
88,1574096069833,"Nov 18, 2019",8:54:29 AM,
89,1574096071425,"Nov 18, 2019",8:54:31 AM,
90,1574096074604,"Nov 18, 2019",8:54:34 AM,
91,1574096075406,"Nov 18, 2019",8:54:35 AM,
90,1574096081700,"Nov 18, 2019",8:54:41 AM,
95,1574096084145,"Nov 18, 2019",8:54:44 AM,
92,1574096085340,"Nov 18, 2019",8:54:45 AM,
98,1574096086529,"Nov 18, 2019",8:54:46 AM,
101,1574096088922,"Nov 18, 2019",8:54:48 AM,
104,1574096089311,"Nov 18, 2019",8:54:49 AM,
105,1574096090902,"Nov 18, 2019",8:54:50 AM,
106,1574096092099,"Nov 18, 2019",8:54:52 AM,
111,1574096093687,"Nov 18, 2019",8:54:53 AM,
112,1574096095672,"Nov 18, 2019",8:54:55 AM,
114,1574096096470,"Nov 18, 2019",8:54:56 AM,
116,1574096098054,"Nov 18, 2019",8:54:58 AM,
118,1574096099254,"Nov 18, 2019",8:54:59 AM,
116,1574096100845,"Nov 18, 2019",8:55:00 AM,
120,1574096103227,"Nov 18, 2019",8:55:03 AM,
