Heart rate,Timestamp,Date,Time,
58,1574172016616,"Nov 19, 2019",6:00:16 AM,
65,1574172072667,"Nov 19, 2019",6:01:12 AM,
72,1574172132289,"Nov 19, 2019",6:02:12 AM,
72,1574172133826,"Nov 19, 2019",6:02:13 AM,
64,1574172192716,"Nov 19, 2019",6:03:12 AM,
68,1574172193114,"Nov 19, 2019",6:03:13 AM,
45,1574172253528,"Nov 19, 2019",6:04:13 AM,
70,1574172312357,"Nov 19, 2019",6:05:12 AM,
47,1574172372778,"Nov 19, 2019",6:06:12 AM,
63,1574172377555,"Nov 19, 2019",6:06:17 AM,
66,1574172432807,"Nov 19, 2019",6:07:12 AM,
71,1574172491630,"Nov 19, 2019",6:08:11 AM,
63,1574172498783,"Nov 19, 2019",6:08:18 AM,
68,1574172552835,"Nov 19, 2019",6:09:12 AM,
70,1574172612468,"Nov 19, 2019",6:10:12 AM,
81,1574172677261,"Nov 19, 2019",6:11:17 AM,
67,1574172732115,"Nov 19, 2019",6:12:12 AM,
70,1574172792540,"Nov 19, 2019",6:13:12 AM,
69,1574172795326,"Nov 19, 2019",6:13:15 AM,
69,1574172852555,"Nov 19, 2019",6:14:12 AM,
68,1574172912177,"Nov 19, 2019",6:15:12 AM,
68,1574172972606,"Nov 19, 2019",6:16:12 AM,
69,1574172974595,"Nov 19, 2019",6:16:14 AM,
68,1574173032625,"Nov 19, 2019",6:17:12 AM,
67,1574173037801,"Nov 19, 2019",6:17:17 AM,
76,1574173095826,"Nov 19, 2019",6:18:15 AM,
76,1574173096626,"Nov 19, 2019",6:18:16 AM,
71,1574173211899,"Nov 19, 2019",6:20:11 AM,
72,1574173213490,"Nov 19, 2019",6:20:13 AM,
73,1574173215484,"Nov 19, 2019",6:20:15 AM,
67,1574173278679,"Nov 19, 2019",6:21:18 AM,
68,1574173332745,"Nov 19, 2019",6:22:12 AM,
68,1574173333079,"Nov 19, 2019",6:22:13 AM,
63,1574173392309,"Nov 19, 2019",6:23:12 AM,
84,1574173455104,"Nov 19, 2019",6:24:15 AM,
83,1574173457156,"Nov 19, 2019",6:24:17 AM,
66,1574173512804,"Nov 19, 2019",6:25:12 AM,
67,1574173513596,"Nov 19, 2019",6:25:13 AM,
64,1574173572426,"Nov 19, 2019",6:26:12 AM,
64,1574173632448,"Nov 19, 2019",6:27:12 AM,
78,1574173693665,"Nov 19, 2019",6:28:13 AM,
84,1574173695651,"Nov 19, 2019",6:28:15 AM,
77,1574173696457,"Nov 19, 2019",6:28:16 AM,
71,1574173752495,"Nov 19, 2019",6:29:12 AM,
72,1574173754429,"Nov 19, 2019",6:29:14 AM,
59,1574173812511,"Nov 19, 2019",6:30:12 AM,
54,1574173813320,"Nov 19, 2019",6:30:13 AM,
67,1574173814906,"Nov 19, 2019",6:30:14 AM,
68,1574173872145,"Nov 19, 2019",6:31:12 AM,
70,1574173931767,"Nov 19, 2019",6:32:11 AM,
67,1574173992580,"Nov 19, 2019",6:33:12 AM,
60,1574174053792,"Nov 19, 2019",6:34:13 AM,
59,1574174112628,"Nov 19, 2019",6:35:12 AM,
59,1574174113417,"Nov 19, 2019",6:35:13 AM,
65,1574174172248,"Nov 19, 2019",6:36:12 AM,
72,1574174232274,"Nov 19, 2019",6:37:12 AM,
71,1574174233863,"Nov 19, 2019",6:37:13 AM,
58,1574174296269,"Nov 19, 2019",6:38:16 AM,
57,1574174297464,"Nov 19, 2019",6:38:17 AM,
65,1574174352323,"Nov 19, 2019",6:39:12 AM,
67,1574174413139,"Nov 19, 2019",6:40:13 AM,
78,1574174417506,"Nov 19, 2019",6:40:17 AM,
73,1574174418701,"Nov 19, 2019",6:40:18 AM,
72,1574174476342,"Nov 19, 2019",6:41:16 AM,
71,1574174477530,"Nov 19, 2019",6:41:17 AM,
66,1574174532386,"Nov 19, 2019",6:42:12 AM,
70,1574174592360,"Nov 19, 2019",6:43:12 AM,
71,1574174593154,"Nov 19, 2019",6:43:13 AM,
63,1574174652029,"Nov 19, 2019",6:44:12 AM,
65,1574174774864,"Nov 19, 2019",6:46:14 AM,
67,1574174833691,"Nov 19, 2019",6:47:13 AM,
67,1574174836481,"Nov 19, 2019",6:47:16 AM,
68,1574174892503,"Nov 19, 2019",6:48:12 AM,
70,1574174952567,"Nov 19, 2019",6:49:12 AM,
69,1574175012214,"Nov 19, 2019",6:50:12 AM,
65,1574175132551,"Nov 19, 2019",6:52:12 AM,
69,1574175193822,"Nov 19, 2019",6:53:13 AM,
70,1574175251396,"Nov 19, 2019",6:54:11 AM,
71,1574175372296,"Nov 19, 2019",6:56:12 AM,
67,1574175554348,"Nov 19, 2019",6:59:14 AM,
77,1574175615566,"Nov 19, 2019",7:00:15 AM,
68,1574175672402,"Nov 19, 2019",7:01:12 AM,
64,1574175734415,"Nov 19, 2019",7:02:14 AM,
60,1574175736803,"Nov 19, 2019",7:02:16 AM,
64,1574175792804,"Nov 19, 2019",7:03:12 AM,
59,1574175852470,"Nov 19, 2019",7:04:12 AM,
67,1574175912508,"Nov 19, 2019",7:05:12 AM,
68,1574175972123,"Nov 19, 2019",7:06:12 AM,
71,1574176032539,"Nov 19, 2019",7:07:12 AM,
69,1574176034552,"Nov 19, 2019",7:07:14 AM,
68,1574176092570,"Nov 19, 2019",7:08:12 AM,
73,1574176213016,"Nov 19, 2019",7:10:13 AM,
64,1574176273430,"Nov 19, 2019",7:11:13 AM,
70,1574176332258,"Nov 19, 2019",7:12:12 AM,
64,1574176392681,"Nov 19, 2019",7:13:12 AM,
55,1574176452305,"Nov 19, 2019",7:14:12 AM,
73,1574176455480,"Nov 19, 2019",7:14:15 AM,
68,1574176512322,"Nov 19, 2019",7:15:12 AM,
69,1574176572743,"Nov 19, 2019",7:16:12 AM,
70,1574176632365,"Nov 19, 2019",7:17:12 AM,
67,1574176737253,"Nov 19, 2019",7:18:57 AM,
64,1574176813625,"Nov 19, 2019",7:20:13 AM,
67,1574176815216,"Nov 19, 2019",7:20:15 AM,
69,1574176872453,"Nov 19, 2019",7:21:12 AM,
63,1574176932078,"Nov 19, 2019",7:22:12 AM,
70,1574176933674,"Nov 19, 2019",7:22:13 AM,
85,1574176992502,"Nov 19, 2019",7:23:12 AM,
67,1574177052116,"Nov 19, 2019",7:24:12 AM,
63,1574177115731,"Nov 19, 2019",7:25:15 AM,
72,1574177116520,"Nov 19, 2019",7:25:16 AM,
71,1574177118499,"Nov 19, 2019",7:25:18 AM,
71,1574177294203,"Nov 19, 2019",7:28:14 AM,
70,1574177296582,"Nov 19, 2019",7:28:16 AM,
70,1574177298577,"Nov 19, 2019",7:28:18 AM,
64,1574177352636,"Nov 19, 2019",7:29:12 AM,
77,1574177413451,"Nov 19, 2019",7:30:13 AM,
63,1574177472282,"Nov 19, 2019",7:31:12 AM,
68,1574177532695,"Nov 19, 2019",7:32:12 AM,
72,1574177534686,"Nov 19, 2019",7:32:14 AM,
73,1574177592321,"Nov 19, 2019",7:33:12 AM,
60,1574177652351,"Nov 19, 2019",7:34:12 AM,
61,1574177654735,"Nov 19, 2019",7:34:14 AM,
64,1574177656730,"Nov 19, 2019",7:34:16 AM,
72,1574177712767,"Nov 19, 2019",7:35:12 AM,
70,1574177713573,"Nov 19, 2019",7:35:13 AM,
69,1574177772389,"Nov 19, 2019",7:36:12 AM,
71,1574177893630,"Nov 19, 2019",7:38:13 AM,
75,1574177896407,"Nov 19, 2019",7:38:16 AM,
64,1574177952401,"Nov 19, 2019",7:39:12 AM,
68,1574178014864,"Nov 19, 2019",7:40:14 AM,
69,1574178016066,"Nov 19, 2019",7:40:16 AM,
64,1574178072054,"Nov 19, 2019",7:41:12 AM,
68,1574178131730,"Nov 19, 2019",7:42:11 AM,
70,1574178133322,"Nov 19, 2019",7:42:13 AM,
70,1574178136497,"Nov 19, 2019",7:42:16 AM,
64,1574178192549,"Nov 19, 2019",7:43:12 AM,
72,1574178193341,"Nov 19, 2019",7:43:13 AM,
72,1574178195330,"Nov 19, 2019",7:43:15 AM,
61,1574178254952,"Nov 19, 2019",7:44:14 AM,
62,1574178256550,"Nov 19, 2019",7:44:16 AM,
62,1574178258927,"Nov 19, 2019",7:44:18 AM,
70,1574178314579,"Nov 19, 2019",7:45:14 AM,
73,1574178317362,"Nov 19, 2019",7:45:17 AM,
68,1574178432232,"Nov 19, 2019",7:47:12 AM,
72,1574178490218,"Nov 19, 2019",7:48:10 AM,
79,1574178492662,"Nov 19, 2019",7:48:12 AM,
76,1574178493001,"Nov 19, 2019",7:48:13 AM,
76,1574178499415,"Nov 19, 2019",7:48:19 AM,
76,1574178504575,"Nov 19, 2019",7:48:24 AM,
76,1574178510544,"Nov 19, 2019",7:48:30 AM,
80,1574178528029,"Nov 19, 2019",7:48:48 AM,
80,1574178532352,"Nov 19, 2019",7:48:52 AM,
70,1574178557864,"Nov 19, 2019",7:49:17 AM,
70,1574178673522,"Nov 19, 2019",7:51:13 AM,
75,1574178674712,"Nov 19, 2019",7:51:14 AM,
67,1574178732351,"Nov 19, 2019",7:52:12 AM,
69,1574178794749,"Nov 19, 2019",7:53:14 AM,
76,1574178796743,"Nov 19, 2019",7:53:16 AM,
76,1574178851995,"Nov 19, 2019",7:54:11 AM,
77,1574178912411,"Nov 19, 2019",7:55:12 AM,
82,1574178914398,"Nov 19, 2019",7:55:14 AM,
84,1574178915200,"Nov 19, 2019",7:55:15 AM,
85,1574178921561,"Nov 19, 2019",7:55:21 AM,
84,1574178922355,"Nov 19, 2019",7:55:22 AM,
85,1574178923548,"Nov 19, 2019",7:55:23 AM,
83,1574178926325,"Nov 19, 2019",7:55:26 AM,
84,1574178928323,"Nov 19, 2019",7:55:28 AM,
74,1574178972833,"Nov 19, 2019",7:56:12 AM,
84,1574179035635,"Nov 19, 2019",7:57:15 AM,
83,1574179036428,"Nov 19, 2019",7:57:16 AM,
71,1574179092486,"Nov 19, 2019",7:58:12 AM,
63,1574179152894,"Nov 19, 2019",7:59:12 AM,
71,1574179155672,"Nov 19, 2019",7:59:15 AM,
70,1574179156028,"Nov 19, 2019",7:59:16 AM,
69,1574179212073,"Nov 19, 2019",8:00:12 AM,
77,1574179272542,"Nov 19, 2019",8:01:12 AM,
74,1574179332176,"Nov 19, 2019",8:02:12 AM,
69,1574179394579,"Nov 19, 2019",8:03:14 AM,
69,1574179512234,"Nov 19, 2019",8:05:12 AM,
71,1574179513826,"Nov 19, 2019",8:05:13 AM,
65,1574179752736,"Nov 19, 2019",8:09:12 AM,
70,1574179812358,"Nov 19, 2019",8:10:12 AM,
76,1574179872372,"Nov 19, 2019",8:11:12 AM,
63,1574179993615,"Nov 19, 2019",8:13:13 AM,
73,1574179995596,"Nov 19, 2019",8:13:15 AM,
70,1574180052439,"Nov 19, 2019",8:14:12 AM,
55,1574180116440,"Nov 19, 2019",8:15:16 AM,
62,1574180117635,"Nov 19, 2019",8:15:17 AM,
62,1574180172484,"Nov 19, 2019",8:16:12 AM,
69,1574180173682,"Nov 19, 2019",8:16:13 AM,
62,1574180232502,"Nov 19, 2019",8:17:12 AM,
69,1574180292136,"Nov 19, 2019",8:18:12 AM,
51,1574180356529,"Nov 19, 2019",8:19:16 AM,
43,1574180358921,"Nov 19, 2019",8:19:18 AM,
68,1574180412575,"Nov 19, 2019",8:20:12 AM,
68,1574180472192,"Nov 19, 2019",8:21:12 AM,
71,1574180532616,"Nov 19, 2019",8:22:12 AM,
86,1574180536595,"Nov 19, 2019",8:22:16 AM,
72,1574180596215,"Nov 19, 2019",8:23:16 AM,
75,1574180597810,"Nov 19, 2019",8:23:17 AM,
75,1574180652256,"Nov 19, 2019",8:24:12 AM,
70,1574180713084,"Nov 19, 2019",8:25:13 AM,
76,1574180713425,"Nov 19, 2019",8:25:13 AM,
75,1574180715477,"Nov 19, 2019",8:25:15 AM,
73,1574180832333,"Nov 19, 2019",8:27:12 AM,
72,1574180952373,"Nov 19, 2019",8:29:12 AM,
68,1574181014789,"Nov 19, 2019",8:30:14 AM,
75,1574181015977,"Nov 19, 2019",8:30:15 AM,
65,1574181017575,"Nov 19, 2019",8:30:17 AM,
69,1574181075994,"Nov 19, 2019",8:31:15 AM,
69,1574181076396,"Nov 19, 2019",8:31:16 AM,
71,1574181132446,"Nov 19, 2019",8:32:12 AM,
73,1574181372932,"Nov 19, 2019",8:36:12 AM,
74,1574181373337,"Nov 19, 2019",8:36:13 AM,
71,1574181553389,"Nov 19, 2019",8:39:13 AM,
71,1574181555774,"Nov 19, 2019",8:39:15 AM,
75,1574181615404,"Nov 19, 2019",8:40:15 AM,
76,1574181616593,"Nov 19, 2019",8:40:16 AM,
69,1574181672650,"Nov 19, 2019",8:41:12 AM,
72,1574181733458,"Nov 19, 2019",8:42:13 AM,
72,1574181793087,"Nov 19, 2019",8:43:13 AM,
77,1574181794677,"Nov 19, 2019",8:43:14 AM,
73,1574181797463,"Nov 19, 2019",8:43:17 AM,
74,1574181852713,"Nov 19, 2019",8:44:12 AM,
79,1574181853508,"Nov 19, 2019",8:44:13 AM,
78,1574181855499,"Nov 19, 2019",8:44:15 AM,
98,1574181912338,"Nov 19, 2019",8:45:12 AM,
98,1574181918693,"Nov 19, 2019",8:45:18 AM,
98,1574181923461,"Nov 19, 2019",8:45:23 AM,
98,1574181929026,"Nov 19, 2019",8:45:29 AM,
98,1574181934602,"Nov 19, 2019",8:45:34 AM,
98,1574181939760,"Nov 19, 2019",8:45:39 AM,
98,1574181944934,"Nov 19, 2019",8:45:44 AM,
98,1574181950042,"Nov 19, 2019",8:45:50 AM,
98,1574181955662,"Nov 19, 2019",8:45:55 AM,
98,1574181960834,"Nov 19, 2019",8:46:00 AM,
98,1574181965597,"Nov 19, 2019",8:46:05 AM,
98,1574181971172,"Nov 19, 2019",8:46:11 AM,
98,1574181976730,"Nov 19, 2019",8:46:16 AM,
97,1574181979507,"Nov 19, 2019",8:46:19 AM,
96,1574181981501,"Nov 19, 2019",8:46:21 AM,
96,1574181986658,"Nov 19, 2019",8:46:26 AM,
96,1574181992241,"Nov 19, 2019",8:46:32 AM,
95,1574181993427,"Nov 19, 2019",8:46:33 AM,
95,1574181998999,"Nov 19, 2019",8:46:38 AM,
96,1574182002561,"Nov 19, 2019",8:46:42 AM,
95,1574182003366,"Nov 19, 2019",8:46:43 AM,
96,1574182004957,"Nov 19, 2019",8:46:44 AM,
96,1574182009726,"Nov 19, 2019",8:46:49 AM,
100,1574182010513,"Nov 19, 2019",8:46:50 AM,
98,1574182011709,"Nov 19, 2019",8:46:51 AM,
99,1574182013300,"Nov 19, 2019",8:46:53 AM,
98,1574182014493,"Nov 19, 2019",8:46:54 AM,
98,1574182020052,"Nov 19, 2019",8:47:00 AM,
97,1574182023639,"Nov 19, 2019",8:47:03 AM,
99,1574182024432,"Nov 19, 2019",8:47:04 AM,
98,1574182025621,"Nov 19, 2019",8:47:05 AM,
98,1574182030786,"Nov 19, 2019",8:47:10 AM,
100,1574182034359,"Nov 19, 2019",8:47:14 AM,
99,1574182035559,"Nov 19, 2019",8:47:15 AM,
99,1574182041132,"Nov 19, 2019",8:47:21 AM,
99,1574182046691,"Nov 19, 2019",8:47:26 AM,
100,1574182049461,"Nov 19, 2019",8:47:29 AM,
101,1574182051814,"Nov 19, 2019",8:47:31 AM,
100,1574182052198,"Nov 19, 2019",8:47:32 AM,
99,1574182054643,"Nov 19, 2019",8:47:34 AM,
98,1574182055034,"Nov 19, 2019",8:47:35 AM,
97,1574182056636,"Nov 19, 2019",8:47:36 AM,
96,1574182058608,"Nov 19, 2019",8:47:38 AM,
97,1574182061402,"Nov 19, 2019",8:47:41 AM,
98,1574182062136,"Nov 19, 2019",8:47:42 AM,
97,1574182063729,"Nov 19, 2019",8:47:43 AM,
97,1574182068557,"Nov 19, 2019",8:47:48 AM,
96,1574182069696,"Nov 19, 2019",8:47:49 AM,
98,1574182072529,"Nov 19, 2019",8:47:52 AM,
97,1574182073264,"Nov 19, 2019",8:47:53 AM,
98,1574182076035,"Nov 19, 2019",8:47:56 AM,
98,1574182082407,"Nov 19, 2019",8:48:02 AM,
70,1574182106257,"Nov 19, 2019",8:48:26 AM,
74,1574182112626,"Nov 19, 2019",8:48:32 AM,
72,1574182113420,"Nov 19, 2019",8:48:33 AM,
73,1574182115407,"Nov 19, 2019",8:48:35 AM,
73,1574182120169,"Nov 19, 2019",8:48:40 AM,
73,1574182126939,"Nov 19, 2019",8:48:46 AM,
74,1574182130110,"Nov 19, 2019",8:48:50 AM,
75,1574182131709,"Nov 19, 2019",8:48:51 AM,
74,1574182134481,"Nov 19, 2019",8:48:54 AM,
73,1574182136479,"Nov 19, 2019",8:48:56 AM,
72,1574182138466,"Nov 19, 2019",8:48:58 AM,
73,1574182140453,"Nov 19, 2019",8:49:00 AM,
73,1574182145617,"Nov 19, 2019",8:49:05 AM,
73,1574182150386,"Nov 19, 2019",8:49:10 AM,
73,1574182155163,"Nov 19, 2019",8:49:15 AM,
73,1574182161522,"Nov 19, 2019",8:49:21 AM,
73,1574182166734,"Nov 19, 2019",8:49:26 AM,
73,1574182171502,"Nov 19, 2019",8:49:31 AM,
78,1574182172303,"Nov 19, 2019",8:49:32 AM,
81,1574182173490,"Nov 19, 2019",8:49:33 AM,
80,1574182175915,"Nov 19, 2019",8:49:35 AM,
79,1574182178667,"Nov 19, 2019",8:49:38 AM,
80,1574182179060,"Nov 19, 2019",8:49:39 AM,
81,1574182182637,"Nov 19, 2019",8:49:42 AM,
80,1574182183373,"Nov 19, 2019",8:49:43 AM,
81,1574182185417,"Nov 19, 2019",8:49:45 AM,
82,1574182187800,"Nov 19, 2019",8:49:47 AM,
83,1574182190538,"Nov 19, 2019",8:49:50 AM,
84,1574182196494,"Nov 19, 2019",8:49:56 AM,
85,1574182197304,"Nov 19, 2019",8:49:57 AM,
85,1574182203650,"Nov 19, 2019",8:50:03 AM,
86,1574182204450,"Nov 19, 2019",8:50:04 AM,
91,1574182206433,"Nov 19, 2019",8:50:06 AM,
92,1574182207233,"Nov 19, 2019",8:50:07 AM,
94,1574182208426,"Nov 19, 2019",8:50:08 AM,
93,1574182210800,"Nov 19, 2019",8:50:10 AM,
92,1574182215580,"Nov 19, 2019",8:50:15 AM,
92,1574182220351,"Nov 19, 2019",8:50:20 AM,
92,1574182225527,"Nov 19, 2019",8:50:25 AM,
92,1574182231482,"Nov 19, 2019",8:50:31 AM,
91,1574182236663,"Nov 19, 2019",8:50:36 AM,
92,1574182241447,"Nov 19, 2019",8:50:41 AM,
93,1574182242216,"Nov 19, 2019",8:50:42 AM,
94,1574182243806,"Nov 19, 2019",8:50:43 AM,
94,1574182248602,"Nov 19, 2019",8:50:48 AM,
94,1574182253349,"Nov 19, 2019",8:50:53 AM,
94,1574182260100,"Nov 19, 2019",8:51:00 AM,
95,1574182260497,"Nov 19, 2019",8:51:00 AM,
94,1574182262490,"Nov 19, 2019",8:51:02 AM,
96,1574182263280,"Nov 19, 2019",8:51:03 AM,
95,1574182264474,"Nov 19, 2019",8:51:04 AM,
96,1574182267245,"Nov 19, 2019",8:51:07 AM,
95,1574182269637,"Nov 19, 2019",8:51:09 AM,
94,1574182271623,"Nov 19, 2019",8:51:11 AM,
93,1574182276445,"Nov 19, 2019",8:51:16 AM,
95,1574182277239,"Nov 19, 2019",8:51:17 AM,
94,1574182278826,"Nov 19, 2019",8:51:18 AM,
95,1574182283598,"Nov 19, 2019",8:51:23 AM,
93,1574182285584,"Nov 19, 2019",8:51:25 AM,
94,1574182287572,"Nov 19, 2019",8:51:27 AM,
93,1574182288371,"Nov 19, 2019",8:51:28 AM,
92,1574182290364,"Nov 19, 2019",8:51:30 AM,
91,1574182291153,"Nov 19, 2019",8:51:31 AM,
90,1574182292743,"Nov 19, 2019",8:51:32 AM,
89,1574182294683,"Nov 19, 2019",8:51:34 AM,
88,1574182295526,"Nov 19, 2019",8:51:35 AM,
87,1574182297512,"Nov 19, 2019",8:51:37 AM,
88,1574182298307,"Nov 19, 2019",8:51:38 AM,
93,1574182299499,"Nov 19, 2019",8:51:39 AM,
91,1574182301887,"Nov 19, 2019",8:51:41 AM,
96,1574182302681,"Nov 19, 2019",8:51:42 AM,
94,1574182304667,"Nov 19, 2019",8:51:44 AM,
93,1574182308640,"Nov 19, 2019",8:51:48 AM,
95,1574182312221,"Nov 19, 2019",8:51:52 AM,
96,1574182316588,"Nov 19, 2019",8:51:56 AM,
97,1574182318580,"Nov 19, 2019",8:51:58 AM,
95,1574182319375,"Nov 19, 2019",8:51:59 AM,
99,1574182320574,"Nov 19, 2019",8:52:00 AM,
96,1574182322161,"Nov 19, 2019",8:52:02 AM,
97,1574182326137,"Nov 19, 2019",8:52:06 AM,
98,1574182327719,"Nov 19, 2019",8:52:07 AM,
96,1574182328868,"Nov 19, 2019",8:52:08 AM,
96,1574182334823,"Nov 19, 2019",8:52:14 AM,
96,1574182339590,"Nov 19, 2019",8:52:19 AM,
96,1574182344363,"Nov 19, 2019",8:52:24 AM,
95,1574182349980,"Nov 19, 2019",8:52:29 AM,
95,1574182355956,"Nov 19, 2019",8:52:35 AM,
95,1574182360659,"Nov 19, 2019",8:52:40 AM,
94,1574182361055,"Nov 19, 2019",8:52:41 AM,
93,1574182362698,"Nov 19, 2019",8:52:42 AM,
92,1574182364235,"Nov 19, 2019",8:52:44 AM,
91,1574182367448,"Nov 19, 2019",8:52:47 AM,
92,1574182368217,"Nov 19, 2019",8:52:48 AM,
91,1574182374577,"Nov 19, 2019",8:52:54 AM,
90,1574182375365,"Nov 19, 2019",8:52:55 AM,
89,1574182376605,"Nov 19, 2019",8:52:56 AM,
90,1574182378150,"Nov 19, 2019",8:52:58 AM,
88,1574182379451,"Nov 19, 2019",8:52:59 AM,
90,1574182382176,"Nov 19, 2019",8:53:02 AM,
92,1574182383765,"Nov 19, 2019",8:53:03 AM,
93,1574182384909,"Nov 19, 2019",8:53:04 AM,
92,1574182386544,"Nov 19, 2019",8:53:06 AM,
93,1574182388484,"Nov 19, 2019",8:53:08 AM,
92,1574182389280,"Nov 19, 2019",8:53:09 AM,
94,1574182392066,"Nov 19, 2019",8:53:12 AM,
95,1574182395643,"Nov 19, 2019",8:53:15 AM,
96,1574182396480,"Nov 19, 2019",8:53:16 AM,
97,1574182397626,"Nov 19, 2019",8:53:17 AM,
98,1574182399225,"Nov 19, 2019",8:53:19 AM,
99,1574182400467,"Nov 19, 2019",8:53:20 AM,
98,1574182405223,"Nov 19, 2019",8:53:25 AM,
98,1574182409597,"Nov 19, 2019",8:53:29 AM,
98,1574182414326,"Nov 19, 2019",8:53:34 AM,
70,1574182438620,"Nov 19, 2019",8:53:58 AM,
77,1574182456453,"Nov 19, 2019",8:54:16 AM,
78,1574182457703,"Nov 19, 2019",8:54:17 AM,
78,1574182463227,"Nov 19, 2019",8:54:23 AM,
75,1574182464454,"Nov 19, 2019",8:54:24 AM,
76,1574182466453,"Nov 19, 2019",8:54:26 AM,
100,1574182512110,"Nov 19, 2019",8:55:12 AM,
97,1574182513701,"Nov 19, 2019",8:55:13 AM,
96,1574182515687,"Nov 19, 2019",8:55:15 AM,
93,1574182517675,"Nov 19, 2019",8:55:17 AM,
94,1574182519264,"Nov 19, 2019",8:55:19 AM,
95,1574182520455,"Nov 19, 2019",8:55:20 AM,
96,1574182522444,"Nov 19, 2019",8:55:22 AM,
97,1574182523234,"Nov 19, 2019",8:55:23 AM,
98,1574182524827,"Nov 19, 2019",8:55:24 AM,
99,1574182527606,"Nov 19, 2019",8:55:27 AM,
100,1574182529601,"Nov 19, 2019",8:55:29 AM,
101,1574182531634,"Nov 19, 2019",8:55:31 AM,
100,1574182533222,"Nov 19, 2019",8:55:33 AM,
102,1574182534365,"Nov 19, 2019",8:55:34 AM,
103,1574182536801,"Nov 19, 2019",8:55:36 AM,
104,1574182537549,"Nov 19, 2019",8:55:37 AM,
105,1574182539982,"Nov 19, 2019",8:55:39 AM,
106,1574182540332,"Nov 19, 2019",8:55:40 AM,
107,1574182541529,"Nov 19, 2019",8:55:41 AM,
108,1574182544747,"Nov 19, 2019",8:55:44 AM,
109,1574182546289,"Nov 19, 2019",8:55:46 AM,
110,1574182547088,"Nov 19, 2019",8:55:47 AM,
111,1574182548723,"Nov 19, 2019",8:55:48 AM,
112,1574182550651,"Nov 19, 2019",8:55:50 AM,
113,1574182551460,"Nov 19, 2019",8:55:51 AM,
117,1574182554238,"Nov 19, 2019",8:55:54 AM,
118,1574182555495,"Nov 19, 2019",8:55:55 AM,
120,1574182557826,"Nov 19, 2019",8:55:57 AM,
121,1574182558215,"Nov 19, 2019",8:55:58 AM,
122,1574182560649,"Nov 19, 2019",8:56:00 AM,
121,1574182560997,"Nov 19, 2019",8:56:00 AM,
123,1574182562645,"Nov 19, 2019",8:56:02 AM,
124,1574182565367,"Nov 19, 2019",8:56:05 AM,
123,1574182567458,"Nov 19, 2019",8:56:07 AM,
124,1574182568206,"Nov 19, 2019",8:56:08 AM,
123,1574182570146,"Nov 19, 2019",8:56:10 AM,
123,1574182574517,"Nov 19, 2019",8:56:14 AM,
122,1574182575312,"Nov 19, 2019",8:56:15 AM,
122,1574182581273,"Nov 19, 2019",8:56:21 AM,
121,1574182582117,"Nov 19, 2019",8:56:22 AM,
121,1574182588426,"Nov 19, 2019",8:56:28 AM,
121,1574182593228,"Nov 19, 2019",8:56:33 AM,
120,1574182597568,"Nov 19, 2019",8:56:37 AM,
121,1574182599604,"Nov 19, 2019",8:56:39 AM,
122,1574182602449,"Nov 19, 2019",8:56:42 AM,
122,1574182607509,"Nov 19, 2019",8:56:47 AM,
121,1574182610289,"Nov 19, 2019",8:56:50 AM,
121,1574182616648,"Nov 19, 2019",8:56:56 AM,
120,1574182617846,"Nov 19, 2019",8:56:57 AM,
119,1574182621020,"Nov 19, 2019",8:57:01 AM,
119,1574182625393,"Nov 19, 2019",8:57:05 AM,
120,1574182627782,"Nov 19, 2019",8:57:07 AM,
121,1574182630963,"Nov 19, 2019",8:57:10 AM,
120,1574182631359,"Nov 19, 2019",8:57:11 AM,
121,1574182634144,"Nov 19, 2019",8:57:14 AM,
119,1574182634537,"Nov 19, 2019",8:57:14 AM,
120,1574182635330,"Nov 19, 2019",8:57:15 AM,
121,1574182638117,"Nov 19, 2019",8:57:18 AM,
119,1574182642089,"Nov 19, 2019",8:57:22 AM,
120,1574182642486,"Nov 19, 2019",8:57:22 AM,
121,1574182645270,"Nov 19, 2019",8:57:25 AM,
122,1574182652430,"Nov 19, 2019",8:57:32 AM,
123,1574182656397,"Nov 19, 2019",8:57:36 AM,
126,1574182659183,"Nov 19, 2019",8:57:39 AM,
125,1574182662759,"Nov 19, 2019",8:57:42 AM,
124,1574182665544,"Nov 19, 2019",8:57:45 AM,
123,1574182666741,"Nov 19, 2019",8:57:46 AM,
122,1574182669517,"Nov 19, 2019",8:57:49 AM,
123,1574182673943,"Nov 19, 2019",8:57:53 AM,
121,1574182674680,"Nov 19, 2019",8:57:54 AM,
121,1574182679501,"Nov 19, 2019",8:57:59 AM,
120,1574182684229,"Nov 19, 2019",8:58:04 AM,
120,1574182690630,"Nov 19, 2019",8:58:10 AM,
119,1574182694208,"Nov 19, 2019",8:58:14 AM,
118,1574182697738,"Nov 19, 2019",8:58:17 AM,
120,1574182701313,"Nov 19, 2019",8:58:21 AM,
121,1574182705288,"Nov 19, 2019",8:58:25 AM,
122,1574182708532,"Nov 19, 2019",8:58:28 AM,
122,1574182714487,"Nov 19, 2019",8:58:34 AM,
120,1574182715279,"Nov 19, 2019",8:58:35 AM,
119,1574182719654,"Nov 19, 2019",8:58:39 AM,
118,1574182726013,"Nov 19, 2019",8:58:46 AM,
117,1574182728378,"Nov 19, 2019",8:58:48 AM,
116,1574182730784,"Nov 19, 2019",8:58:50 AM,
116,1574182735551,"Nov 19, 2019",8:58:55 AM,
